2.832981799130365329e-04 1.520625398352364321e+00 4.702046054520558904e-01 2.236778476968584173e-01 1.869266637412050208e-02 7.145667898847409383e+00 4.220732117805984451e+00 2.271856008554318795e-01 6.571134088375913951e-01 1.742214789315469081e-01 9.203530729716561179e-03 2.128038162251620902e-01 1.114035651465312693e-01 9.845484863386105845e-01 1.837439381837111227e+02
3.614789596855134124e-01 9.276103933503030419e-01 2.697778452313717157e-01 6.168619491798581905e-02 4.021694767636276424e+01 1.892088124367346191e+00 4.491918614831652556e-01 5.005079726293816123e+01 3.907640186361807100e-01 1.851035896375527803e-02 8.988224630930163536e-03 4.902574998511056714e-01 6.005848910376054839e-01 1.232471774503849683e-03 4.282779344754536623e+02
3.233377579855078454e-01 2.296907921722192021e-09 2.124910123949954599e-01 2.957900140234698948e-09 1.178665937405275921e+00 9.103105909970928694e-03 2.944379847910333359e-01 2.811921536050026305e+01 3.765727573318623511e-01 7.123277198874600723e-03 2.743251906450321354e-01 9.226143870062779764e-08 7.216831303324493518e-01 1.051914181214932561e-10 1.102408751144875396e+03
2.462414045730349441e-06 1.371406413584674633e+00 1.864464297969841700e-01 4.573885016943667892e-01 1.088497153000789197e-01 2.298582719218761561e+00 2.701601727242957662e-01 3.192605005454772638e+01 4.299882820876093636e-01 1.340144526996970599e-02 2.252422032827642274e-05 5.966313076828428930e-01 6.901319848345853769e-01 1.432649829568295730e-02 2.063895498357927409e+03
1.560690834340216701e-03 1.264925039953109787e+00 2.075360489100727679e-01 1.228351616332565011e-01 6.314185805612544666e-02 2.454845667108919827e+00 5.226574840383920728e-01 2.279606680064764912e-01 3.878779966417564284e-01 2.081603790142490945e-02 2.366551517576699279e-02 5.152768081925152011e-01 3.970784983419460845e-01 5.388376196697632903e-01 4.515378261890497924e+03
1.747807395947910132e-04 1.049145049891694104e+00 2.248819750204882340e-01 1.717681790272837794e-01 5.100568534573596269e-02 1.935975751991329208e+00 4.984503949597316463e-01 5.261722125748625745e-01 4.135605850703163999e-01 2.375232049347608329e-02 3.159205607435423141e-03 5.419205528853096032e-01 4.511621964614573876e-01 3.264485940564572641e-01 1.060219853527401028e+04
4.827337916300259639e-04 1.287052065891190367e+00 2.079059979592757790e-01 9.930743887102097545e-02 7.152345446819671215e-01 2.498554520701933956e+00 4.295122712491827865e-01 2.269007351468041722e-01 3.926469601086542416e-01 1.679090628491894388e-02 6.749307555393258906e-04 5.151186637022477921e-01 4.840513572676971576e-01 4.376639158681057129e-01 2.211457226961925699e+04
3.493528808559528409e-01 8.808079689629062514e-01 2.130285962994209747e-01 1.094683677458969245e-01 1.959885026896087012e+00 1.820149752324245807e+00 5.071261339366140986e-01 2.063731275952822020e-01 3.355980432820613313e-01 2.409522631201961237e-02 1.782517219437257938e-01 4.839206047953778511e-01 4.200702390225777294e-01 5.304215491276439431e-01 4.570832831560773047e+04
