9.394735986882402079e-02 3.996571614511041926e-01 1.553973621112402781e-01 5.058861022704207178e-02 5.159299619768944467e-01 4.761293407343414330e-02 1.084473043559465832e+00 7.795308168639285551e-01 6.361573312006912895e-02 8.323049021005217429e-04 1.640750923199203737e-01 3.451339730853419940e-01 2.950253868269728241e-02 1.241156017830700453e-01 3.274443596798128056e+02
2.458690172721764156e-01 7.999999856023944922e-01 6.621193908242001269e-02 1.884831231526739315e-01 6.622484520915661310e-01 9.940575571534393529e-01 5.536755748491881679e-01 6.140155338069970270e-01 9.339719122185444200e-02 3.362760264759689227e-04 2.839195403390082362e-02 7.999993772161304584e-01 2.865667492503343183e-02 7.873627428617460677e-02 6.295682948073732632e+02
2.440912555887081448e-02 2.099520507883945175e-02 3.974646899702560798e-03 9.999747778967639500e-02 1.753693823589694833e-01 9.447176391191736133e-02 2.255773550113799875e-01 4.956578848143399796e+01 2.588092358955840222e-02 3.399421246272819538e-03 2.399389466162471507e-02 6.027664723796100077e-02 5.312451071620977183e-02 9.999995012022161456e-02 1.643855167967482657e+03
2.999999759673735444e-01 1.930480757784617252e-01 8.599000685398539012e-03 2.248465446610688201e-01 9.455093771347217180e-01 3.239482159922970617e-01 1.040777256516842719e-01 2.703834251433506530e+00 5.528849433808463720e-02 3.859711661743264396e-03 2.999995878806460126e-01 6.688935067837122883e-01 2.664173466444438865e-02 1.229452437420966437e-02 3.390093123741178715e+03
2.741920917837792349e-02 1.135012908061816539e-01 6.678283875660717683e-04 8.686471407151896695e-04 5.239255953900183727e-01 9.643178570752031220e-02 2.636376501116299842e-02 2.411257706033488324e-01 3.199775638858964877e-02 7.102164219140120333e-04 8.514750971514359335e-02 3.315834392442862377e-02 6.101438274703052667e-03 3.291879369907130259e-02 6.863326116454300973e+03
2.922084493103255243e-02 6.754120939920327249e-02 6.349518263122216899e-03 4.375928324260419666e-02 3.453252261278025870e-01 1.185514886806431356e-01 3.780186113703898343e-02 1.878286705811293977e+00 2.807879526398857073e-02 4.274491016114418881e-03 5.528531054262905697e-02 2.440654884605464314e-02 1.258424762405452313e-03 5.005386956332302101e-02 1.755223805604145673e+04
3.664499552636601987e-02 1.736457399671609281e-02 8.653967970419257361e-03 7.306656239687056575e-02 3.689004321576438983e-01 7.178727426365849595e-02 2.296824664410390682e-03 7.607232318319676168e+00 3.957624117003050168e-02 4.283925697920128867e-03 5.407634652014073340e-02 3.738171405490553489e-02 8.175824601939551961e-03 7.989289053712250732e-02 3.400426562162579648e+04
1.374070128268433666e-01 3.056418869693677820e-01 3.948219539148045687e-02 5.983023909301466992e-01 8.836297715423322430e-01 4.458438758494622789e-01 1.457385262199826226e-01 2.564713461743955136e+01 3.350483982112756332e-02 5.507302495956439489e-03 6.778503958944609442e-02 9.209176166368771010e-02 9.019937717883536044e-03 7.379446604840080026e-02 6.923493008727939741e+04
